trade_date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2017-10-16,0.0038942375470210097,-0.0023715091185917097,-0.009351692568738948,-0.008621228026155956,-0.009980939060086862,-0.009785868025049563,-0.017147797562508234,-0.01615124859602655,-0.010154397702220522,-0.01740769684962161
2017-10-17,-0.0020717232229068377,-0.0010242312901824271,-0.0015807678635565247,-0.00013614839636742648,-0.0017016701607283548,-0.002357995469871244,-0.001030374404035184,0.0015762307253542197,-0.005387001766654765,0.0014992086915092246
2017-10-18,0.011384023470238074,0.010375238759608092,0.0002962310533904101,-0.0023381761712659905,-0.0021819165981872488,-0.003600096973836796,-0.00035791773073073956,-0.0031792668933982604,-0.013586676432140699,-0.01210975510668412
2017-10-19,0.0055551887448059235,0.0010926276765863515,-0.011134314937973058,-0.014208135275332833,-0.012843586512867303,-0.0121397917380643,-0.008226887476681745,-0.011164512473556518,-0.011580054358117159,-0.00518134374134865
2017-10-20,-0.0053503910170932265,-0.002780876508819207,0.00844160239834408,0.0056183748682070165,0.008352391882224362,0.008308721266592687,0.004287673579522014,0.00988093148053381,0.01592002193980129,0.020541583694762874
2017-10-23,-0.002382955211618213,0.0015229785484736067,0.0021571223594704283,0.004219399746160008,0.0040123556698896026,0.006066175419713849,0.00863276266499045,0.005355275579020526,0.002309379482139619,0.002478523629589775
2017-10-24,0.004000886250747956,0.0051472006716086725,0.003369789059863929,0.0017345735097302323,0.0013663957573073517,0.0034498355088920392,-0.0006808993360986476,0.0024253573674108404,-0.0011711188906127381,-0.006011257518383271
2017-10-25,-0.00261943135755696,0.0016846213945969763,0.010814466989966734,0.006435695043814736,0.008861097132664711,0.006394206226224545,0.008584119887057526,0.0060476873512133955,0.006049217274016229,0.0029190797774718584
2017-10-26,-0.0006103819726593178,0.005215078338814977,0.0033317120414968313,0.004629475936182917,0.0011736304925986352,0.0025935407421810446,0.0014481587633496855,0.004676654674206697,0.007259716692132106,0.004191486391758308
2017-10-27,0.01173382683637017,0.005388890406205464,-0.002812045604355892,-0.006347829576996616,-0.0046019996724650574,-0.004926478763536671,-0.0023482479560921025,-0.006395495136825635,-0.006855148765814615,-0.007335198869035146
2017-10-30,0.003551257332713667,-0.008375603917813314,-0.013597359385647554,-0.014225632832205322,-0.009923522488072767,-0.012063171371505867,-0.017442139050975042,-0.019479705410253526,-0.019185965564022203,-0.022753654029283303
2017-10-31,-0.006920798324204238,-0.000578361832343834,0.004049234968405557,0.006301455624098811,0.005316238219853837,0.003911943766191674,0.008618553712177889,0.007896677392619355,0.006400707888448766,0.012573929806867388
2017-11-01,-0.0017663746735695463,0.0058586930274019825,-0.0004234095104788302,-0.004246825642917633,-0.0036985696941951615,-0.002491459205981342,-0.001584645033204817,-0.0027547825159191727,0.0012228077617763777,0.0011706435953874684
2017-11-02,-0.0008323094304751484,-0.0005284494430707738,-0.004850697179990422,-0.008701318565852541,-0.006897174631091734,-0.003882035015103372,-0.007235272778200344,-0.012568307695443457,-0.00967610220631436,-0.010523403251315453
2017-11-03,-0.0010159403232423729,0.0016378326328246788,-0.007834272912167506,-0.007148337466124688,-0.004659234008451465,-0.010057056787778807,-0.008677344352937134,-0.008910608369785312,-0.007434326076907824,-0.009581244675699273
2017-11-06,0.001515684471067082,0.004598564457447828,0.005340464475758508,0.011892761512820394,0.014756930744717534,0.017230749137142017,0.010674059908632426,0.010763304738478467,0.011376162444596367,0.008358087694261846
2017-11-07,0.007874173717575522,0.006634565916050839,0.005422615512857967,0.00715607457505276,0.007413101654707301,0.010720242254610232,0.004928699216017858,0.010778967613892979,0.0058134328804676835,0.007911233692635508
2017-11-08,-0.00047000366532426804,-0.005048922733979295,-0.0009077896583325109,-0.0003857141294681618,0.002812601441007768,-0.0017303443611863514,0.002260490605279151,-0.0002750852343962218,0.001639640123219318,0.006969772027116134
2017-11-09,-0.002346922733843828,0.010119195239181405,0.006930443367139332,0.005739404334090607,0.006952511049250796,0.014117343900145685,0.00745717040173396,0.006226000351666318,0.006888176809342354,0.003975250435012286
2017-11-10,-0.0021115751807778663,0.005127716235330837,0.006858967445630343,0.0029456538026590936,0.002784685447053179,0.0044289983487624295,0.006838169744422886,0.007949626374685713,0.004864836049025388,0.000627897017505624
2017-11-13,0.00487317695463947,0.005688209396159944,0.0013238851265013792,0.0027084730766637624,0.0025839929913496133,0.004102855580738569,0.0027279389813330158,0.009467276932986612,0.003319884317746612,-0.0018816394748401469
2017-11-14,-0.004593799678247256,-0.003219814800089803,-0.005422972423103729,-0.011377109692662726,-0.007058948311048963,-0.012413239301518119,-0.0038091452400481948,-0.005662936824688748,-0.008006313888476838,-0.01503052871226545
2017-11-15,-0.005947375652134957,-0.0006835811918402039,-0.012293766731258402,-0.0066902880972878175,-0.003881598886650887,-0.013197970498159482,-0.01271020229395512,-0.013105910053568851,-0.012714483646326255,-0.01527237757727384
2017-11-16,-0.0052246064113906044,0.01795462157589003,0.006470564532930533,0.001895433914202421,-0.0031641047454860527,0.0028909468702537533,0.0037754390685951966,0.003092334824336262,0.0011016153223061354,-0.003649923118423229
2017-11-17,0.014629102945266556,-0.0012149863959069716,-0.00502471579191363,-0.01584323801219121,-0.01885116649422396,-0.022566819260880083,-0.023673716753309385,-0.02298065736109636,-0.030474821626499088,-0.030865445877612467
2017-11-20,0.00534916727103102,0.0070957142404174285,0.003716134973895367,0.0007123537085327111,0.0029600433111977823,0.00944796664793828,0.00693963580825223,0.007372013849236033,0.01143552030301412,0.011024781592894604
2017-11-21,0.001844387489377627,0.008420246868586525,0.0132605297659857,0.017888004121304986,0.009703932784086088,0.008183447984547702,0.0164334896412087,0.007836791185460327,0.0023924356642642253,0.0021705835535200373
2017-11-22,0.015680186327219008,0.0030117472698476086,-0.0065423053279442325,0.0017741613517178129,-0.0014505054732805542,-0.0020831547276607162,5.984031940938324e-05,-0.005973584998643513,0.0010593605640347125,-0.0010365898054253318
2017-11-23,-0.01597365712392854,-0.03274457008087416,-0.028258668801820076,-0.029421366533902555,-0.030176130488518957,-0.034468293307802544,-0.028320623857276114,-0.030526074398043695,-0.024776191110306447,-0.028462910847244893
2017-11-24,0.0012468791802906956,0.0007576604486228982,0.001723473230690389,-0.003222178562211156,2.5631088517942e-05,0.0014146508449217575,-0.001955599570917045,0.003124269017997123,-0.0007569797216415413,0.00022388198397501946
2017-11-27,-0.007180358747263464,-0.010105282529541891,-0.011146053970285376,-0.010779476378638762,-0.01723324846707606,-0.014735633328624142,-0.016320602865394652,-0.008751497479163721,-0.018758380701123106,-0.017060239788068646
2017-11-28,-0.006972648875780885,0.004973196851802014,0.002558639226552157,0.011214919109651939,0.014487796040447113,0.019863664169761482,0.010933391479383945,0.013180084205527654,0.021284494152736876,0.020232365871198893
2017-11-29,-0.0005849499786391842,-0.006244155753243405,0.005312592005500681,0.000691652966460581,0.0036400022820509714,0.002773704772381001,-0.0029477967960123202,0.014122377382057185,-0.003203810085468466,0.0023798537365263056
2017-11-30,-0.004596344294843616,-0.010244381977260884,-0.009312257013439483,-0.006865615675456061,-0.012610776783751781,-0.008934632957753824,-0.01140801015969331,-0.013363959993831729,-0.008425202732843874,-0.006687961441615244
2017-12-01,-0.0030247334864805893,-0.002525937735368802,0.0005430185324209307,0.0015187014598040153,0.005911224049593822,0.00968773036633315,0.007629325326747519,0.004195281720260473,0.010483168659597666,0.01266158001562268
2017-12-04,0.0010513312154372745,0.007927836516809422,-0.0021489467510279843,0.0022077347415061514,-0.0004462348726276288,-0.0026163882275453396,-0.002404476003995902,-0.005413376549045707,-0.0060193927439277425,-0.010296993444878638
2017-12-05,0.010682531712089433,0.0021140849640242203,0.0004961574293445725,-0.007645821884550502,-0.01824698353422308,-0.016446244810608746,-0.024843748759746067,-0.023203523131605477,-0.02368887553211599,-0.021994371284561044
2017-12-06,-0.007327378511310961,-0.006305531990929039,-0.003120293259466591,0.00013602952791758234,0.005561242792176193,0.0025475621031450396,0.004620018666928233,0.006834055275201986,0.008535672429409292,0.008105366825024702
2017-12-07,-0.006801939860730365,-0.00889913930376638,-0.009119418796954128,-0.007498369174376824,-0.006168152853600289,-0.010078130924825696,-0.009374001445690896,-0.006332159170157233,-0.006322922839456003,-0.005139024238350661
2017-12-08,-0.000591033427509244,0.0116383549227354,0.0029815977491439243,0.009175195902281712,0.006904245789156149,0.01170986226101666,0.015345567998484012,0.01075827960225001,0.012956120340567203,0.014413750524061034
2017-12-11,0.006593236326996481,0.016411815118000044,0.012555739213630807,0.016622835196755635,0.015225269095688849,0.012280568404981783,0.014095128712585262,0.014015261102082633,0.015641839088050898,0.014734858133684253
2017-12-12,-0.00859927805585741,-0.015776197370306996,-0.01561759217938638,-0.012484782388206094,-0.013416151270068174,-0.009700172003313584,-0.011720334876045872,-0.009070085824047539,-0.009431814554867253,-0.0069663940019112835
2017-12-13,0.007433883543166525,0.007307282666739262,0.007505755024962725,0.008398217647777113,0.01116256430345475,0.005977848046999239,0.006322205855572145,0.004286948101568115,0.0026261657735623,0.005463293355006952
2017-12-14,-0.004185268933845723,-0.004268737821201781,-0.004965074031891842,-0.0018688932147063084,0.00013651822518748538,-0.0028096470979277434,-0.004736825805170163,-0.0020579973842408355,-0.004710685633612204,0.0020222045326773685
2017-12-15,-0.007948913951537644,-0.009262735225832633,-0.006546459365719288,-0.007904825140455127,-0.013393435404322713,-0.008812364987464297,-0.006936836730922971,-0.00980224356702667,-0.008032556459507414,-0.009875738179629156
2017-12-18,0.0020270816923779883,0.0037106406386085383,0.0025043082583257686,0.0006144605520396923,-0.003424783823722379,-0.0025075795074560045,-0.004211208977395363,-0.00944894376834572,-0.007697337711385561,-0.010293699444070397
2017-12-19,0.007985406891832558,0.011324738348005363,0.007725531306622942,0.013480980789984257,0.012652479713788793,0.009243966740903277,0.006962565244574647,0.008846134529086504,0.008946571927152067,0.006767534181115855
2017-12-20,0.0011643471758298696,0.001727889509746327,-0.002366201727288892,-0.005181878426277287,-0.007255692695447665,-0.009471137801675404,-0.011028304955474307,-0.007484720969842521,-0.007000134727989305,-0.012655209109966228
2017-12-21,0.0015974736526889568,0.004319847087135206,0.0059768285664664154,0.007124452721535802,0.011789899023162412,0.00782342268978401,0.011476243186771732,0.007990291464955149,0.006270587950568636,0.0018223346476826925
2017-12-22,-0.00013799225584958553,-0.0018908211820430146,-0.0040389020251854636,-0.002489371441963007,-0.003324836530485991,0.0016666326377549972,-0.0017089608556680239,-0.0028861949248298064,0.001787119049372358,-0.0011533065539988372
2017-12-25,0.0006004083074902017,-0.007113297260624309,-0.008033327320252585,-0.008370150290934106,-0.009740148286126673,-0.007998332298173375,-0.01279636867456522,-0.013550526783307102,-0.010800200969863073,-0.0069895380142494705
2017-12-26,0.0064247329322996505,0.004560944480798302,0.004660522522918601,0.008823878332787985,0.004642004961891848,0.0007880886198058702,0.0024764299724192047,0.0009562797397334644,0.003300840573866665,0.0037612937460001802
2017-12-27,-0.007569057481094323,-0.019348239248900143,-0.01207286125977283,-0.009597043589860558,-0.008100978433442879,-0.015447625757466905,-0.007016725106343112,-0.007849291579929132,-0.00677202725912807,-0.0009728274447031552
2017-12-28,0.009103940156356455,0.004186878042909717,0.0038834420332739057,0.0037038943649397756,0.005238721231693707,0.006343985707757118,0.007181362299342973,-0.0004943007016871344,0.005834376599110393,0.0031844146409049728
2017-12-29,0.003361094638897032,0.0015618480504581242,0.003930979433891212,0.008068212883413608,0.007387854220822929,0.009127456212783295,0.00471538774657407,0.0063727178482917346,0.0075588524537293965,0.008688291610178518
2018-01-02,0.009339817236322141,0.015937211765512327,0.010096083245167259,0.014956542832571775,0.021307732930204368,0.01519942579852865,0.01217647574512147,0.013702891699607029,0.011187707278808289,0.008829693353492329
2018-01-03,0.004945324031565057,0.0004775085657548265,0.008006916469387875,0.005114659690035501,0.008789291116969225,0.010281860168991913,0.011010837703194876,0.011451227764199752,0.00897326169730598,0.015593023478893136
2018-01-04,0.005551985046366473,0.005642221626564526,0.00543371103772962,-0.0018323666673253727,0.006062708056422242,0.005366138600587871,0.00422492996822713,0.004845179789226506,0.0032890806053152543,0.010104383753482781
2018-01-05,0.0036526199021175458,0.003791681487892895,-7.093513987926285e-06,0.00209383784516545,0.005057206491019649,0.0010883205699149738,-0.002588776537773764,-0.0031543668474612557,-0.0005499811392841238,-0.0030530642152162843
2018-01-08,0.00020424115629799183,0.006675504825546663,0.003369823107380938,0.013223619123462807,0.005610145330114919,0.006668092728159695,0.006365484739505532,0.0015868197176202208,0.0035781579688977097,0.0011225837801370764
2018-01-09,-0.0017505403828647073,0.009980885688978442,0.003827901673845353,0.001991854561790013,0.0018974242283713069,0.006587457134982687,0.0013111093677823657,-0.0014717077834527413,0.0005745739816913807,0.0021236619900409886
2018-01-10,0.014676166133691193,0.0030429840386933076,-0.0019940159849208042,-0.0037334267810959255,-0.006541425327365952,-0.005527918010898709,-0.0026177187643437808,-0.005349187230846373,-0.0010583095324776352,-0.007198455962088972
2018-01-11,0.004075394831981665,-0.0027371701487331345,-0.0011873900537874593,-0.00042775979611836247,0.0008302684152361608,-0.00247784492024566,0.0028862054133501304,0.006845580153148458,0.002628340244407978,0.004302249585191126
2018-01-12,0.0022993189143986972,0.008488853228530957,-2.0763696822463898e-05,0.0006566121988545823,-0.005154029285162896,0.0002806833069497445,-0.0026305270397951404,-0.007052878357770871,-0.0006519014755549785,-0.009456703950487033
2018-01-15,0.008886389144942242,-0.0027088851744829453,-0.006605502950583685,-0.008534340928694362,-0.01855065422155663,-0.023381340080097283,-0.02091709870215662,-0.019645725481507316,-0.018066617822694565,-0.03484102428385455
2018-01-16,0.002951708989922655,0.007478795634874817,0.00012750782055072623,0.012610713719512152,0.011336136146479854,0.0049413872001075375,0.00858683894710166,0.012834372415226877,0.004779679028456742,0.001500302857192695
2018-01-17,0.006709020797927257,0.002087526089307062,-0.004766953952713293,-0.0051514304046836835,-0.011987921741965848,0.0025692621798430347,-0.0051689639568634855,-0.0011315051226318236,-0.006427282746854706,-0.004766015870242818
2018-01-18,0.01556702903210332,0.00281735237335538,0.003417108218002171,0.0033828158206618032,0.0030825305313637676,0.0112366895559405,0.001273716584692596,0.00046985206382372895,-0.0006126787412523915,0.0014640111982770782
2018-01-19,0.008654773441879884,-0.0009291198463440319,-0.000359149396919035,2.5007337264514046e-05,-0.0043304904697097305,0.00037147394322206814,0.0015542695046027821,0.0028475245540757832,-0.0009089024461668567,-0.0024472681830827975
2018-01-22,0.0014645474314250986,0.015349977177536389,0.013987611960938466,0.006625104707235023,0.004614176372654834,0.013171656870509354,0.011224871389258564,0.013254996091383864,0.021394567535728687,0.011103194142072097
2018-01-23,0.023029647213182288,0.006847794240017881,0.00499650733498046,0.0007476935048177546,0.004291299660878038,0.004074745989853502,0.0017504416813722023,0.008358248463201177,0.010062679099332601,0.00459141718086196
2018-01-24,0.004541230096974588,-0.0012899398567058139,0.0016320410451808823,0.001457178296365325,0.009071117229995105,0.0030173377807309375,0.004151900163220902,0.005921872290706129,0.0038029446852783986,0.006078517402912259
2018-01-25,-0.0029864083490171753,-0.0064626326139773805,-0.002102908563471675,-0.004879871621158441,-0.0021873846955220615,-0.00402138228029001,-0.0025416077644694187,0.0022897469865648702,-0.0047718731229669095,-0.002945154478651563
2018-01-26,0.0022840099226660066,0.003943123107056104,0.0017865694886733865,0.009448150537569498,-0.0005060111908347584,0.0036026768412695124,-0.0020680215921176693,-0.00011847047635543644,-0.0002282604763478623,-0.004539648719491488
2018-01-29,-0.007542808234140368,-0.018998787172398328,-0.019724657910564762,-0.00991643530303327,-0.013075671480499351,-0.017068856301905785,-0.010984047855080387,-0.012438660635870503,-0.018319536789838733,-0.011736476223532102
2018-01-30,-0.013724199537984132,-0.007180083126508954,-0.004646260637775895,-0.012716936923411557,-0.007605450547812557,-0.004729667326947497,-0.0017981910504512625,-0.013707106842914733,-0.008205137489927107,-0.005708706239332381
2018-01-31,0.0067753673674409145,0.0016007465571713463,-0.007072935520907862,-0.012995760794396845,-0.007189824054093362,-0.010260079230838014,-0.009221562149869316,-0.009862910192200995,-0.012500574718649064,-0.025622069875900863
2018-02-01,0.0045292077960975615,-0.00810820608893818,-0.017096295357536807,-0.019279638196587193,-0.02540078370901402,-0.029251090784195168,-0.02754941785610939,-0.0317486874621593,-0.028635011347055324,-0.035741035746605296
2018-02-02,0.002868147043559854,0.00018836039673419882,0.0035877095212129588,0.010824455433263956,0.009732353692283407,0.0027314728689728277,0.005093046525516913,0.011036487749302498,0.005982896080568476,0.0011567446449559074
2018-02-05,0.018441913969864228,0.0002235471618590991,0.004050326372496695,0.0017620142297649255,0.002703981292524169,-0.01058632510529102,-0.003236808466211209,-0.003360883894511563,-0.009989345854761765,-0.0077378884047314645
2018-02-06,-0.02268457711043015,-0.02641805407148193,-0.03388590923386119,-0.03747575479527113,-0.05487499282562685,-0.04716360256405831,-0.05327934854974083,-0.05391755492329981,-0.04668262183757779,-0.049036933815832386
2018-02-07,-0.025853966712595777,-0.02687775887457685,-0.015248742487841761,-0.02554233589051331,-0.0071081594620630425,-0.010839114959137886,-0.002094691576704554,-0.00455981349203531,-0.009390429027953569,-0.00014401793272071338
2018-02-08,-0.028639987228259348,-0.007398271832853326,-0.006669032726902882,-0.01535000212275102,0.008044614242902755,0.009620040120529867,0.014553038570543275,0.010804539890337556,0.00868930817726319,0.012850764514035952
2018-02-09,-0.03458132201768828,-0.04124778495285496,-0.04207528877080438,-0.04661254913576403,-0.046013356732161934,-0.041224607510940335,-0.04462251093719571,-0.03923569264416712,-0.03806969707479481,-0.033891248353587526
2018-02-12,-0.0066757664493813885,0.012319145834403807,0.01512152100517296,0.011415354847600142,0.02277588574514011,0.030749095426857477,0.029494853220447374,0.024467320562490104,0.03712424326112088,0.03443828601057929
2018-02-13,0.012634718070663424,0.012030573024513517,0.01171949920527085,0.00688443479821161,0.008761234385260346,0.007387462416116273,0.007773252047087354,0.007699856905596365,0.004481836164579143,0.007046225650897728
2018-02-14,0.003396852996466883,0.005902078724835088,0.006023650927650857,-0.0005666811130626514,0.006706230087746113,0.010201849792180804,0.005677403484807714,0.005886731509403328,0.009505554300116912,0.009397751544028533
2018-02-22,0.01865247914194426,0.020828720816312783,0.02372474421737078,0.022508416627584182,0.029050345173049556,0.02125250478558778,0.01996897716018002,0.027565965445854886,0.02289189275949412,0.023063343317731504
2018-02-23,0.005089244108907771,0.005812768240534315,0.0029184344109779705,0.008154060511510183,0.0017262384312416623,0.0020334413859922984,0.006234311201586116,0.004231544278588258,0.0020288051851260376,0.004079547496073552
2018-02-26,0.005255413979964833,0.01086900708020294,0.01783846409857545,0.013302398938164782,0.02017957170307135,0.02142125672711565,0.021526837996237884,0.02334306458346154,0.023694415635094564,0.030489693301037925
2018-02-27,-0.016320940326505006,-0.009034694638190163,-0.013271879192437932,-0.01053548024752068,-0.012339620853644944,-0.00823872255970347,-0.007717462836918949,-0.0009863361470967376,-0.0097168977820142,0.0009581320065867069
2018-02-28,-0.01405347515840107,-0.008610486612345113,-0.008695526359325117,-0.009364135613365377,-0.0019836526437209527,0.0019896280107595476,0.001610259664951265,0.007240095476302291,0.006838366662697517,0.005652996327287461
2018-03-01,0.0021583814397995145,0.008341698682891103,0.005766755586544633,0.007159625448908208,0.010758396547564298,0.010308859986229896,0.011873644650998235,0.0076978302732602375,0.010517807385118141,0.013383773571601055
2018-03-02,-0.0040030736960169995,-0.005343638373065762,-0.008448037171523249,-0.009323196658014907,-0.005939924971724651,-0.00979305091272151,-0.008331020288773635,-0.008610887709226822,-0.006045589544916736,-0.006476263179012088
2018-03-05,-0.0012132303818953149,0.0029359458947958573,-0.003935958708108046,0.000619599878653503,-0.0002652632228980452,0.0021237295444541554,0.0007825377721061094,0.00801572039361644,0.007487586598878349,-0.003112943088347756
2018-03-06,0.0023750893928922985,0.014316906522637006,0.010561800393384993,0.016278418709449693,0.017517278604036103,0.01583041847086937,0.017619645234022988,0.010487790997262254,0.014238406525701202,0.008620815513417058
2018-03-07,0.0024935854675861603,-0.0066887207875732406,-0.011047788668108561,-0.010288634153703714,-0.010439212916012991,-0.012592248558019459,-0.009680575547251529,-0.012741263513876116,-0.009798157692160655,-0.011699525835723344
2018-03-08,0.00045620930880042567,0.00801346753928256,0.00873681367360971,0.010839039819404555,0.01304916282862298,0.010736145399689059,0.007635034994719238,0.001714978949319617,0.005345256371512285,0.013145868569235273
2018-03-09,0.002742690575627261,0.005104226018136319,0.00552137215689822,0.010413951055689749,0.011414352946221657,0.01659275158285816,0.014530817214651633,0.015480262201116608,0.015576717824172848,0.014588447896730453
2018-03-12,0.0026294642838818093,0.0007967869505498043,0.004639252495561824,0.006753513049425165,0.010825471699932887,0.008062769519523415,0.010361547800522989,0.013473478312342971,0.0183846274627675,0.01761186968159502
2018-03-13,-0.0009901880931831183,-0.009019429638432263,-0.008313118549894265,-0.008922425579091677,-0.006466445223645881,-0.009727375912699412,-0.008090505617165681,-0.0018087493576747894,-0.009458675057043805,4.471387080632301e-05
2018-03-14,-0.005319766335036383,-0.004223088219315968,-0.002870393398694802,-0.003690907067039012,-0.00796486576166672,-0.009406877514295356,-0.0074887412600568954,-0.01029179101902794,-0.01387743574082936,-0.01520412649551076
2018-03-15,0.0005756749325508681,0.006573602579711633,0.0030918834844397337,0.0009868047957064128,-0.000867419585397153,-0.0005077964997338626,0.0002033979517760889,0.0023708538620145973,0.0031405047212826834,-0.00695516703477963
2018-03-16,-0.0056330189214914995,-0.008149775984658702,-0.009053708219006964,-0.005583597338118319,-0.007733049997772299,-0.008377714938725774,-0.010676459925925148,-0.00853834094089329,-0.009400153629374486,-0.0074210101724818045
2018-03-19,0.003934606279914321,0.008190613323429415,0.006695408702684986,0.0025564258417523395,-0.003168074134402303,0.00038026902541943395,0.0017127107319238033,-0.002880020359810703,0.0015787698087959105,-0.002792227572418145
2018-03-20,0.00902169673241064,0.004171685532352614,0.0009510061814374312,-0.002079816119385654,-0.0005795659442502596,0.0012055429247181486,0.00072215656046199,-0.0022890257314399556,0.001980060452767896,-0.0028077390365451576
2018-03-21,-0.002241144086858708,-0.0025753756309785866,-0.006894475672341463,-0.0039806958215454396,-0.0067554666958961765,-0.007618862730502021,-0.0009332104174585626,-0.0063849885385532275,-0.012104916059988213,-0.008921149293013228
2018-03-22,-0.0025910123150848638,-0.002509534083959754,-0.012133335084000546,-0.010430785992846523,-0.013214821773384145,-0.0062072320248118,-0.006117196784162324,-0.009174102950149659,-0.004941397874985166,-0.00675453729158516
2018-03-23,-0.02570136875572997,-0.030101186136011426,-0.024208980049300267,-0.03710082413247034,-0.03896640387868593,-0.05294109236094729,-0.0412248416279604,-0.04473807871580173,-0.05718079871060456,-0.06543038812624387
2018-03-26,-0.0185284224115443,-0.00350418532026736,-0.003195830874582027,-0.004471177397719135,0.005259981629725491,0.01154573557963555,0.008161693351315197,0.017449022335498065,0.011498483943075672,0.019562250779824562
2018-03-27,0.0027308876842442203,0.00813117960422833,0.009312583409845752,0.009091565978233237,0.018435795618821967,0.02079059668939822,0.02036413063866451,0.026271526727874132,0.02645355401989864,0.024458612984532634
2018-03-28,-0.009543177685318779,-0.015341683767363763,-0.021522135951137795,-0.018597157389177044,-0.020723398467388965,-0.01644118498497892,-0.013678584095402003,-0.00991054725814021,-0.010969983724999357,-0.008288856220148933
2018-03-29,0.013632143160400102,0.009978500414783811,0.014131727336214978,0.014092078555325694,0.01705853693310265,0.005889548586769674,0.01221040211792083,0.012256486401813179,0.014422630336624286,0.008646625410072368
2018-03-30,-0.002838038254310937,0.0010048147115525499,0.006841416246421217,0.00010735011199982885,0.010088469554088968,0.009467253714891724,0.010679823389756185,0.012718791354876214,0.009937847600570844,0.017362001047262474
2018-04-02,-0.005684849617432957,-0.004663681040011162,-0.003900546384945694,0.0018120752944807941,-0.0008074311000372729,0.0027851037909204994,0.00026356173799115684,0.0036622989911338517,-0.0001020197069804968,-0.001121076329926089
2018-04-03,-0.008539441216574285,-0.007883487616720565,-0.005957548264638738,-0.006225591287475421,-0.007134155207970126,-0.008281702567717588,-0.007272052379867904,-0.013623269848804347,-0.015305643099503417,-0.013757193544624183
2018-04-04,-0.0008255850318014545,0.0009417343898207454,-0.002684844234109027,-0.0001822633239108356,-0.0025323445334901073,-0.008152418410475218,-0.0035030047602471388,-0.010551016729587014,-0.011294169314763274,-0.007595826534623613
2018-04-09,0.0005714698991350104,0.003340290579235311,-0.0015364574373285178,0.0018152985024546017,0.0014455776153312302,0.0049553374248837035,-0.00017086173611468187,-0.003831879769157669,1.2739817215630386e-05,-2.0803730264792414e-05
2018-04-10,0.014864464243009879,0.023290684125484632,0.018378058124935898,0.00867965766255964,0.013101698181416778,0.003818077400348322,0.007112616402205799,0.015891646698448062,0.0100526649955399,0.003817311059794655
2018-04-11,0.0062038699985686755,0.005704743791740946,0.002847835525030519,0.002144509121254218,0.005931508283359526,0.0035484212341616197,0.004933086301897078,0.003238240655988604,0.008499666363135332,0.0040040393181351285
2018-04-12,-0.008023234424961194,-0.010969796199608778,-0.008168400392365412,-0.0072072186139651015,-0.01089346539553232,-0.005886035681451088,-0.00523640874713694,-0.010258706734407312,-0.004837947109988728,-0.007705110919115001
2018-04-13,-0.007440014503056109,-0.01032903948491333,-0.0066404448553291995,-0.005361613847519712,-0.0026846787642640685,-0.0032100497101524594,-0.001607394433577314,-0.0012798896749239464,-0.004811429900760856,-0.0012038714280642225
2018-04-16,-0.011317270185610772,-0.017990262792838347,-0.017755070349620386,-0.009897325669796531,-0.014544726427443873,-0.009232398810683488,-0.009795100345625116,-0.006697419713319805,-0.0042416368123064565,-0.0026283953659438837
2018-04-17,-0.005759247628417648,-0.013290724795845548,-0.012150546588441048,-0.01822146421564354,-0.01801871307698939,-0.01914167599240253,-0.025182452131561176,-0.026554719388398353,-0.028796577311290306,-0.02170858090466132
2018-04-18,0.006684406587251841,0.006203253885454454,0.009309004141194604,0.007237513291146432,0.011988740542412273,0.00694040560341214,0.01001942429681938,0.0108358945067273,0.010906464442744334,0.01906400474635696
2018-04-19,0.004792256815655745,0.009048353245867048,0.008832528708152335,0.006988832404571693,0.015373869119665881,0.012508405080856906,0.008085877784312398,0.007160491471622181,0.01039512364703903,0.00877775338431752
2018-04-20,-0.014982600918293896,-0.012492143656522072,-0.01205014558515387,-0.014168964724276365,-0.013012854474199649,-0.02034064086835327,-0.019635923107867253,-0.020750453151160093,-0.02612963147762187,-0.018597355933256402
2018-04-23,0.0029171753944129946,-0.0011099521914265935,-0.004157939838532477,-6.15074808156266e-05,-0.0050685424521494035,-0.011696391934730183,0.0029497346938908804,-0.012213449621476677,-0.01051251973638571,-0.018960174752276744
2018-04-24,0.01636528592143113,0.01865754376112413,0.020353033768081178,0.02492248642572069,0.024134383204312375,0.021064291470186892,0.019840691020947907,0.02466305837330558,0.025818631072222847,0.029335295969976766
2018-04-25,-0.00825263583544594,-0.0038582216513450315,0.001904303929544728,-0.0012462211380149463,-0.0008437725640540146,0.0009996212776660076,0.0014305274036176556,0.0029723072153819198,-0.0031831011630981485,-0.0008992419726215036
2018-04-26,-0.007985324675884278,-0.011117654653860715,-0.014749178346676554,-0.019033142855355074,-0.020307135964508703,-0.019430687595777638,-0.027253900585910578,-0.024117240404803335,-0.020382516846884007,-0.02517804571142777
2018-04-27,0.008964197254145531,0.006067834205133426,0.0029523217799583387,-0.00794814558788523,0.0008480459677325459,0.003327091238453391,0.0032463305493012945,0.004658106464972558,0.004870613853661694,-0.004187093966424977
2018-05-02,0.002122564088301724,-0.0012504776483309435,-0.00111378331206182,0.002349330567682256,-7.700520102475287e-05,-0.0009239884965571509,0.0006415009033196796,0.00023133156601936325,0.003213358709562132,-0.002389212604294176
